Node,1,2,3,AVG
3751,0.0,3625.3748377341713,1453.1098641233727,1692.8282339525147
4393,0.0,3807.798167742238,3787.591416466218,2531.7965280694857
3778,0.0,905.1931550742457,1453.178667770055,786.1239409481003
3929,0.0,905.328658972052,726.8148861837598,544.0478483852706
2390,0.0,2719.260951046627,2272.9700397629617,1664.0769969365294
4637,0.0,1811.3040757602753,3819.101315977205,1876.8017972458267
5036,0.0,905.3721320799787,2179.782999008279,1028.3850436960859
2550,0.0,905.3718778512773,726.7964683815885,544.0561154109553
2000,0.0,905.3306928016626,0.0,301.7768976005542
4622,0.0,905.8685559907661,0.0,301.9561853302554
4095,0.0,905.208578282126,2181.3855451307677,1028.864707804298
3920,0.0,905.2489159027364,1458.1648930407157,787.8046029811507
2018,0.0,1810.3630905937703,726.7735119067395,845.7122008335033
2500,0.0,905.3312012590652,0.0,301.7770670863551
3978,0.0,905.1806978678808,726.7735776846043,543.984758517495
2714,0.0,907.6170562555801,0.0,302.53901875186006
3837,0.0,907.6171409984805,2929.9302805390175,1279.1824738458326
2041,0.0,905.319252510103,0.0,301.77308417003434
2877,0.0,2886.8464771305526,2272.4175056978256,1719.7546609427927
2044,0.0,905.279931804298,726.7460825370773,544.008671447125
2065,0.0,905.1957821041594,0.0,301.73192736805316
2080,0.0,905.4843316801635,726.674055775015,544.0527958183928
4413,0.0,1812.3072622157042,727.1729151023947,846.4933924393663
3168,0.0,2737.978539181691,37253.83579408533,13330.604777755674
2091,0.0,905.2917958103599,1453.1436739459298,786.1451565854298
3003,0.0,905.2716270000548,726.7331900755576,544.0016056918707
4230,0.0,907.4646037776854,3743.9820075967314,1550.482203791472
4397,0.0,1817.2660777779515,1466.0852057529767,1094.4504278436427
4406,0.0,905.1875620428166,726.7068789295987,543.9648136574718
2103,0.0,905.294507583174,1461.2036988432324,788.8327354754688
3234,0.0,2719.818474588633,726.6649126517943,1148.827795746809
3574,0.0,905.3103545055566,4532.238418712125,1812.5162577392273
4090,0.0,905.3103545055566,0.0,301.7701181685189
3544,0.0,1811.5489827425517,3708.861561081542,1840.1368479413643
5589,0.0,905.2475600163293,2181.0406060072473,1028.7627220078589
4046,0.0,905.5422110811651,0.0,301.8474036937217
3738,0.0,1812.1565893387187,0.0,604.0521964462396
5169,0.0,1812.2301461763022,3535.250753365353,1782.4936331805518
3850,0.0,905.2334079519555,3646.1203313174065,1517.1179130897872
4261,0.0,905.1992565630775,2196.4586744276703,1033.885976996916
4810,0.0,908.3438961126686,0.0,302.7812987042229
2986,0.0,905.386792601755,0.0,301.79559753391834
3437,0.0,905.2954397550789,0.0,301.7651465850263
4319,0.0,1814.6807413712759,2186.5799573438276,1333.7535662383677
5505,0.0,905.3147611363795,4454.332694196745,1786.5491517777082
5512,0.0,905.4394179429294,2181.377059786196,1028.9388259097084
3720,0.0,1813.4770532134016,731.8672839865068,848.4481123999694
2701,0.0,1904.364491880345,2248.9282959209327,1384.4309292670926
2924,0.0,905.5407704518576,0.0,301.84692348395254
4038,0.0,1811.366954992403,6806.384566699447,2872.5838405639497
3405,0.0,1811.0845916481312,726.7602905558952,845.9482940680087
4515,0.0,1811.366954992403,0.0,603.7889849974677
4677,0.0,905.5407704518576,1436.195612388,780.5787942799525
5032,0.0,2718.0060781768857,2916.4900209603206,1878.1653663790687
5426,0.0,905.1684101473168,3029.811863493603,1311.66009121364
5590,0.0,905.3324724025719,726.6781997805035,544.0035573943584
2989,0.0,2855.557025486259,4244.741131270377,2366.7660522522124
2884,0.0,905.3239133696272,1458.6392830023535,787.9877321239936
2788,0.0,1811.8311766010227,2913.256118010519,1575.029098203847
4066,0.0,905.3313707448661,1464.6601940878456,789.9971882775707
2219,0.0,905.3423873219235,0.0,301.7807957739745
3314,0.0,4695.65495921572,5266.7583924342025,3320.8044505499743
5121,0.0,913.3098300785532,1453.209320255097,788.8397167778834
5461,0.0,913.3098300785532,1422.8951965500744,778.7350088762092
5462,0.0,913.3098300785532,1352.4068471919518,755.2388924235016
4160,0.0,905.3131510212712,12092.89105284452,4332.73473462193
5545,0.0,905.6868672122191,4437.747594897317,1781.1448207031788
4479,0.0,905.3135747357734,727.3845882716336,544.232721002469
4808,0.0,905.3137442215742,0.0,301.7712480738581
4136,0.0,1925.9476611938455,1453.2660207746385,1126.4045606561613
2259,0.0,905.2717117429552,4547.229062566447,1817.5002581031342
3369,0.0,2856.6019054487056,1511.80634719712,1456.1360842152753
3810,0.0,2733.827747175155,5040.822148304605,2591.5499651599202
4377,0.0,905.5491599990013,0.0,301.8497199996671
2383,0.0,905.1879010144183,0.0,301.72930033813947
3319,0.0,905.1706134627282,1453.1705113148078,786.1137082591786
2329,0.0,905.2464583586235,726.784694143772,544.0103841674651
5489,0.0,905.2774742601852,1458.855823733595,788.0444326645934
2342,0.0,905.1626476300867,0.0,301.7208825433622
2343,0.0,1905.824273083354,726.7887065935307,877.5376598922949
5257,0.0,1810.5461352587245,15327.95274551409,5712.832960257605
3338,0.0,906.6444619872105,2774.21276229933,1226.9524080955134
3420,0.0,1814.4053269448402,4541.347337443077,2118.584221462639
3835,0.0,2818.9694477063495,10003.394619638284,4274.1213557815445
2369,0.0,905.3367942904944,1453.1411743870638,786.1593228925194
5385,0.0,905.4217914196374,1453.2036633587159,786.2084849261178
4830,0.0,905.3877247736599,0.0,301.79590825788665
4332,0.0,905.3529801844787,0.0,301.78432672815956
4123,0.0,1811.145945508051,6075.116782173612,2628.7542425605543
4556,0.0,4664.379744378701,3431.049735356569,2698.47649324509
4800,0.0,1814.56260976806,728.623251245511,847.728620337857
2440,0.0,905.1571393415579,726.8148861837598,543.9906751751059
2441,0.0,905.1571393415579,726.8148861837598,543.9906751751059
4565,0.0,907.518246033665,1462.4392702574596,789.9858387637082
4084,0.0,3757.3239403527455,1453.110916569211,1736.8116189739856
4086,0.0,2715.1793092468515,2179.467857257557,1631.5490555014694
4705,0.0,1810.2119092593823,2983.833662153442,1598.0151904709417
4085,0.0,1810.146996197644,2179.467857257557,1329.8716178184004
2471,0.0,905.3595053878128,1453.534131351959,786.2978789132573
3033,0.0,907.8252695619653,732.3727211003762,546.7326635541139
2491,0.0,905.8579631282109,726.7742354632533,544.2107328638214
4012,0.0,905.4173847888145,6096.115181540446,2333.84418877642
4374,0.0,905.2060359951129,0.0,301.7353453317043
5324,0.0,1905.6649564305235,0.0,635.2216521435079
3760,0.0,1810.9698497609331,726.7883119263413,845.9193872290915
4126,0.0,905.175952265456,726.8021910558346,543.9927144404302
4424,0.0,905.2013751355886,0.0,301.73379171186286
2514,0.0,905.3426415506249,2082.2329124749717,995.8585180085323
5483,0.0,906.5788709822687,733.0986456173807,546.5591721998832
2545,0.0,905.1571393415579,726.8148861837598,543.9906751751059
2546,0.0,905.1571393415579,726.8148861837598,543.9906751751059
2551,0.0,905.3225574832202,726.677870891179,544.0001427914664
2556,0.0,905.3763692250006,726.6898424625903,544.0220705625303
2561,0.0,905.3245065699303,1462.510573463008,789.2783600109796
2564,0.0,905.2543394483646,726.7641056720591,544.0061483734745
3802,0.0,905.3726405373812,1391.2193394859514,765.5306600077776
3318,0.0,1905.6663123169305,4531.531175108751,2145.7324958085605
3984,0.0,905.1626476300867,726.8148861837598,543.9925112712822
2597,0.0,905.1571393415579,3729.2125747020586,1544.7899046812054
2598,0.0,905.1571393415579,2992.98967783566,1299.382272392406
3587,0.0,1811.8708362784294,0.0,603.9569454261431
2612,0.0,2858.1084647327584,1453.1495939537706,1437.0860195621763
5368,0.0,905.1681559186154,2998.184287382315,1301.11748110031
5079,0.0,1810.2015706255283,1453.200374465471,1087.8006483636664
2653,0.0,905.1691728334207,726.8103475110818,543.9931734481675
4173,0.0,2818.365908769403,1453.217739821804,1423.8612161970689
5369,0.0,905.4250963927547,2298.6261697431605,1068.0170887119718
5518,0.0,905.304676731227,726.7065500402741,544.0037422571671
2852,0.0,1810.4003774699647,4582.230516924038,2130.876964798001
5569,0.0,905.2299334930374,726.7349660779097,543.9882998569824
4818,0.0,905.2627289955084,0.0,301.7542429985028
5181,0.0,905.2830672916143,726.718192722361,544.0004200046584
5182,0.0,1810.3986826119558,7515.687411911648,3108.6953648412014
5148,0.0,1905.7844439201465,2274.081422568263,1393.2886221628032
3832,0.0,905.1633255732902,1453.2089255879077,786.1240837203992
2705,0.0,1810.4918998024418,2924.179190255333,1578.2236966859248
2716,0.0,905.2731523722626,1457.040091550975,787.4377479744126
3097,0.0,905.2660339686256,3808.661053260736,1571.309029076454
3187,0.0,905.1931550742457,5273.6332975396535,2059.6088175379664
3731,0.0,905.1931550742457,3657.3630839856205,1520.8520796866221
2738,0.0,905.3433194938284,726.6876060151839,544.0103085030041
2744,0.0,1810.4561382984555,3043.760980635144,1618.0723729778665
3944,0.0,905.5691593235056,5690.889329284499,2198.8194962026682
2837,0.0,3807.535125779267,3739.1789079019445,2515.5713445604038
3900,0.0,905.2769658027826,0.0,301.7589886009275
3379,0.0,905.3562004146955,1457.2932047750992,787.5498017299316
3822,0.0,905.3562004146955,727.2158022703076,544.1906675616677
2760,0.0,905.3283200004503,0.0,301.77610666681676
3519,0.0,905.1869688425135,7613.224145538382,2839.4703714602983
3167,0.0,1926.143078322264,0.0,642.047692774088
3099,0.0,905.2179000011747,0.0,301.73930000039155
4794,0.0,905.4603494393384,0.0,301.8201164797795
5387,0.0,1810.6800290414224,726.7877199255572,845.8225829889931
3220,0.0,1810.8588365613543,2199.156816667885,1336.6718844097466
3769,0.0,905.2478989879311,729.4282407561219,544.892046581351
5557,0.0,906.5790404680695,0.0,302.1930134893565
3021,0.0,905.1689186047194,726.8021910558346,543.9903698868512
4036,0.0,905.4140798156973,0.0,301.8046932718991
4253,0.0,2715.8461511304276,2179.560801380657,1631.802317503695
3961,0.0,905.1747658648499,2977.865241804138,1294.3466692229958
4957,0.0,905.1702744911264,726.7602247780302,543.9768330897189
4817,0.0,905.2092562253296,726.7316114068,543.9802892107099
3692,0.0,905.1653594029008,1453.9082758474938,786.3578784167981
2856,0.0,905.2874739224374,1453.1894553398981,786.1589764207785
2859,0.0,905.1571393415579,2272.469207099635,1059.2087821470643
2860,0.0,905.1571393415579,726.7887065935307,543.9819486450295
2861,0.0,905.1635798019915,726.773775018199,543.9791182733969
2869,0.0,905.162901858788,727.1872546769423,544.1167188452434
2875,0.0,905.2281538921281,726.6656362083082,543.9645967001455
4054,0.0,905.2281538921281,2182.4681172312444,1029.2320903744576
4176,0.0,905.2281538921281,1453.5063730929724,786.2448423283668
4906,0.0,905.2441703003116,6955.3665631294,2620.203577809904
2892,0.0,905.2657797399243,1457.0136488492865,787.4264761964035
5409,0.0,1810.3198717145451,2924.722778530843,1578.347550081796
4894,0.0,905.2731523722626,3649.127695300502,1518.1336158909216
4537,0.0,1810.1419116236175,0.0,603.3806372078725
4150,0.0,905.2914568387581,726.7077340418423,543.9997302935335
2943,0.0,1905.8517297830972,2248.9884826673133,1384.94673748347
2944,0.0,905.1624781442858,1453.1420952771723,786.1015244738195
2951,0.0,905.2660339686256,726.7881803706115,544.0180714464124
2984,0.0,905.2660339686256,726.761671891058,544.0092352865612
2988,0.0,905.1695118050225,727.0432011528176,544.07090431928
3015,0.0,905.1571393415579,729.4255438636611,544.8608944017396
3016,0.0,905.1571393415579,0.0,301.719046447186
3019,0.0,905.2660339686256,1453.2875959143246,786.1845432943168
3027,0.0,1810.22106149263,6442.185092336341,2750.8020512763237
5087,0.0,905.2972193559881,1453.1826144419488,786.1599445993123
4512,0.0,905.2949312976762,3029.816599499876,1311.703843599184
4505,0.0,1905.6380081881832,1516.749948411327,1140.79598553317
3075,0.0,3623.2999925597564,3029.816862611335,2217.7056183903637
3076,0.0,905.2892535233466,1453.3219319598008,786.2037284943825
3079,0.0,905.1571393415579,10670.314089604817,3858.4904096487917
3080,0.0,905.1571393415579,0.0,301.719046447186
3344,0.0,905.4698406441879,2914.861887248387,1273.4439092975251
3121,0.0,905.2660339686256,726.8148861837598,544.0269733841284
3324,0.0,2719.163327225318,4496.255821721729,2405.139716315682
3325,0.0,905.5919551637244,2927.110778138068,1277.567577767264
3268,0.0,1810.4663074465084,2285.252280030145,1365.2395291588844
4742,0.0,905.2774742601852,1453.1715637606462,786.1496793402771
4262,0.0,905.187477299916,726.7191793903344,543.9688855634168
3135,0.0,905.2660339686256,2189.2315288556947,1031.4991876081067
3144,0.0,905.242136470701,726.7479243172944,543.9966869293318
3840,0.0,1905.6474993930326,0.0,635.2158331310109
3152,0.0,905.1962058186616,1453.2211602707787,786.1391220298134
3160,0.0,905.1695965479229,4511.96910119981,1805.7128992492444
3541,0.0,906.6020057940892,2871.413502592169,1259.3385027954193
4548,0.0,1905.876813681628,1453.183272220598,1119.686695300742
5317,0.0,905.2834910061166,2196.843474937318,1034.0423219811448
3671,0.0,905.208747767927,0.0,301.7362492559757
3210,0.0,905.3224727403198,726.8034408352676,544.0419711918624
3213,0.0,1810.5307120508442,2197.5667025618623,1336.0324715375689
5411,0.0,905.3828944283347,0.0,301.79429814277825
3542,0.0,905.4608578967411,2910.620267408362,1272.0270417683678
3545,0.0,905.4609426396415,2912.8638188242726,1272.7749204879713
4015,0.0,1905.1534482834575,727.0253753514305,877.3929412116294
5297,0.0,905.4157746737061,1465.1252435926683,790.1803394221248
3252,0.0,905.4138255869959,2273.4949471248406,1059.6362575706123
3257,0.0,905.187477299916,6800.590655025714,2568.59271077521
4217,0.0,1810.3613957357616,3018.9314153052424,1609.7642703470012
3735,0.0,905.4229778202437,2198.6897280492503,1034.7042352898313
5128,0.0,905.4229778202437,726.7029980355697,544.0419919519378
4881,0.0,905.3213710826141,3693.482367379273,1532.9345794872959
3274,0.0,905.1571393415579,0.0,301.719046447186
3275,0.0,905.1571393415579,0.0,301.719046447186
4499,0.0,905.1784098095688,3029.8300181843147,1311.6694759979612
5329,0.0,905.3325571454723,1453.387841380428,786.2401328419668
3295,0.0,905.1571393415579,2270.1392893471143,1058.4321428962241
3296,0.0,905.1571393415579,726.7914034859914,543.9828476091831
4100,0.0,1810.0805577636977,4544.249325286608,2118.1099610167685
4184,0.0,905.3087443904482,0.0,301.7695814634827
5210,0.0,905.1626476300867,0.0,301.7208825433622
4588,0.0,1810.400207984164,726.7384523047493,845.7128867629712
3317,0.0,905.1626476300867,1453.125650810948,786.0960994803448
3320,0.0,905.1571393415579,726.8148861837598,543.9906751751059
3321,0.0,905.1571393415579,726.8148861837598,543.9906751751059
3327,0.0,905.1571393415579,1515.1161578030128,806.7577657148569
3328,0.0,905.1571393415579,726.8029803902133,543.986706577257
5272,0.0,905.4568749804204,726.9051334143985,544.1206694649396
3829,0.0,2716.3950308965887,3746.7456645903835,2154.380231828991
3896,0.0,1811.173571693595,2188.1349460699953,1333.1028392545302
4618,0.0,905.1714608917326,726.8079137300806,543.9931248739377
3858,0.0,905.1631560874894,0.0,301.7210520291631
4386,0.0,1905.828510228376,5301.266907472254,2402.3651392335437
3438,0.0,905.3638272757353,1453.2314216177026,786.1984162978127
3398,0.0,905.1990023343761,6098.015372501594,2334.4047916119903
3400,0.0,905.3509463548681,726.7162851642789,544.0224105063824
3424,0.0,905.2839994635192,2274.4672097458847,1059.917069736468
4597,0.0,905.2839994635192,2179.3155157224555,1028.1998383953248
3459,0.0,1905.8244425691548,726.8148861837598,877.5464429176382
3454,0.0,905.1628171158876,726.8148861837598,543.9925677665491
5190,0.0,905.1624781442858,726.8148861837598,543.9924547760152
3860,0.0,905.2314588652454,726.7467403157264,543.992733060324
3486,0.0,905.1571393415579,726.8021910558346,543.9864434657975
3487,0.0,905.1571393415579,1516.712323472606,807.2898209380546
3494,0.0,905.2903551810523,1453.109074788994,786.1331433233487
3498,0.0,1905.8247815407567,0.0,635.2749271802522
5086,0.0,905.1624781442858,0.0,301.72082604809526
3503,0.0,905.2660339686256,726.8148861837598,544.0269733841284
3511,0.0,905.1624781442858,1454.8852086969457,786.6825622804105
3512,0.0,1926.1949409773345,2271.3828856608593,1399.192608879398
4568,0.0,905.1624781442858,1459.369154191252,788.1772107785126
3514,0.0,1905.7317338360717,3787.2112204071127,1897.6476514143949
3523,0.0,2858.0993124995107,5372.081515040267,2743.393609179926
3976,0.0,905.1681559186154,3047.2032678609394,1317.4571412598516
4609,0.0,1810.5271528490255,2274.229225430687,1361.5854594265709
3571,0.0,905.2660339686256,726.718192722361,543.9947422303288
3591,0.0,905.1626476300867,3654.6931604494466,1519.9519360265112
5446,0.0,905.2832367774153,0.0,301.76107892580507
3601,0.0,905.1721388349362,2185.875673744374,1030.34927085977
3812,0.0,1810.2500435645811,4301.843948233397,2037.3646639326591
3645,0.0,905.1626476300867,1455.8128081477248,786.9918185926039
4950,0.0,1810.4969843764682,1454.199671788988,1088.2322187218188
3682,0.0,2857.9429618481954,0.0,952.6476539493984
3974,0.0,905.1684101473168,3088.140187857521,1331.1028660016127
3685,0.0,905.1733252355423,726.6695171023371,543.9476141126264
3728,0.0,905.4539937218053,1461.7576800213958,789.0705579144004
4627,0.0,2857.8102544661037,2996.87688653962,1951.5623803352412
4290,0.0,1810.5559654351757,1453.1628810824798,1087.9062821725518
3783,0.0,905.3615392174233,5234.083369602293,2046.4816362732388
4201,0.0,905.336709547594,727.3061152788114,544.2142749421351
3821,0.0,905.187477299916,0.0,301.72915909997204
4912,0.0,1811.4971200874813,2914.9881807489896,1575.4951002788237
3867,0.0,905.1571393415579,0.0,301.719046447186
3868,0.0,905.1571393415579,726.8027172787538,543.9866188734372
3874,0.0,905.1626476300867,726.8148861837598,543.9925112712822
3875,0.0,1905.843255493053,726.8148861837598,877.5527138922708
